NOMBRE;TIPOS COLONIAS ID;CODIGOS POSTALES MUNICIPIOS ID
EULOGIO ZAMARRIPA;13;23749
LA CAÑADA SAN JUAN;12;23749
LA MANGA (TANQUE LA BOTA);12;23749
LA PIEDRA;12;23749
LA PUERTA;12;23749
LA PUERTA;12;23749
LA REFORMA;12;23749
LA VAINA;12;23749
LOS ELOTES;12;23749
LOS LOBITOS;12;23749
TANQUE LA MILPA;9;23749
TOLEDO;9;23749
VIBORILLAS;9;23749
GUANAMÉ;13;23749
LOS REMEDIOS;13;23749
CINCO DE FEBRERO;9;23749
PALO BLANCO;13;23749
EJIDO EL SALERO;13;23750
EL CONEJO;13;23750
EL CUIJE;13;23750
EL SOTOL;13;23750
EL SOTOLILLO DE ABAJO;13;23750
EL TEJÓN;13;23750
LA BARRANCA NORTE;12;23750
LA CIÉNAGA DE GUANAMÉ;12;23750
LA LAGUNITA DEL SOTOL;12;23750
LOS TREJOS;12;23750
QUINTA OJO DE AGUA;12;23750
SAN ONOFRE;12;23750
POLOCOTE DE ARRIBA;9;23750
EL SALERO;9;23750
EL LAUREL;13;23750
CINCO DE MAYO;13;23750
BARRIO DE GUADALUPE DOS (MEXIQUITO);13;23751
CERRO VERDE;12;23751
EL ARENAL;13;23751
EL CLÉRIGO (MIGUEL RIVERA BANDERAS);13;23751
EL FARO;13;23751
LA CURVA (LA ESQUINA);12;23751
NORIA DE LA UNIÓN;12;23751
NORIA DE SANTA TERESA;12;23751
POLOCOTE DE ABAJO (POLOCOTILLO);12;23751
POZO NÚMERO DOS;12;23751
POZO NÚMERO NUEVE;12;23751
POZO NÚMERO OCHO;12;23751
POZO NÚMERO TRES (BARRIO DE GUADALUPE);12;23751
POZO NÚMERO SIETE;12;23751
RANCHO NUEVO;8;23751
SAN MATEO;12;23751
SAN SABINO;12;23751
SAN SEBASTIÁN;9;23751
SANTA RITA (EL ALTO);9;23751
TIERRA BLANCA;13;23751
EL TECOLOTE;9;23751
SANTA RITA;13;23751
EL CHARCO VERDE;13;23752
EL CHARQUILLO;13;23752
EL REFUGIO;13;23752
LA CLAVELLINA;12;23752
CORONADO (HACIENDA DE CORONADO);13;23752
LA TRINIDAD;13;23752
EL BERRENDO;13;23753
EL CHARQUITO;13;23753
EL POCITO;13;23753
DON DIEGO;13;23753
EL SALITRE;13;23753
SAN JOAQUÍN DE LAS FLORES;9;23753
EL EPAZOTE;9;23753
SAN PEDRO;13;23753
AGUA DE EN MEDIO;8;23754
BARRANCA DEL SUR;12;23754
BUENAVISTA;13;23754
CALABACILLAS;13;23754
CAÑADA DEL CUARTO;13;23754
CAÑADA GRANDE;13;23754
DON LONGINO;12;23754
EL CERRITO;13;23754
EL CHAPARRAL;13;23754
EL CHAPARRALILLO (EL CHAPARRAL);13;23754
EL HUIZACHAL;13;23754
EL MACHITO (EL TANQUE DEL MACHITO);13;23754
EL POZOTE;13;23754
EL REBAJE;13;23754
EL SAUCO;13;23754
LA PRESA COLORADA;12;23754
LAS CRUCITAS;12;23754
LAS JARILLAS;12;23754
LOS MUÑIZ;12;23754
CERRO BLANCO;9;23754
EL RANCHITO;13;23754
VILLA DE ARISTA CENTRO;1;23755
VALLE DE ARISTA;1;23755
BENITO JUÁREZ;1;23756
LOS NOGALES;1;23756
HIPODROMO;2;23757
GUADALUPE;2;23758
NIÑOS HÉROES;1;23758
EL MEZQUITE;13;23759
CORAZÓN DE JESÚS;12;23759
BUENAVISTA;9;23759
SANTA TERESA;8;23759
CAPILLAS (LA CAPILLA);8;23759
CHARCO BLANCO;9;23759
COLONIA GUADALUPE;1;23759
EL DIAMANTE;8;23759
EL DORADO;8;23759
EL MAGUEY DE EZQUEDA;8;23759
EL MAGUEY DE LIMONES;9;23759
EL OLIVO;9;23759
EL POZO;8;23759
EL TRÉBOL;8;23759
EL VERGEL;8;23759
ESCAMILLA [EMPACADORA];15;23759
FELIPE MIRANDA;8;23759
FRACCIÓN LA PALMA;9;23759
GRANJA DE SAN ISIDRO;11;23759
GRANJA EL SAUCITO;11;23759
GRANJA SAN JOSÉ;11;23759
GUARDARRAYA;8;23759
JESÚS GÁMEZ;8;23759
JOSÉ LUIS;8;23759
LA GRANJA;11;23759
LA VÍBORA (HERMINIO GÁMEZ);8;23759
LOS CEDROS;8;23759
LOS HERMANOS NERI;8;23759
LOS PILARES;8;23759
NINGUNO [PLANTA DE LUZ];6;23759
POTRERO EL MAGUEY (OLGA LIDIA MONSIVÁIS);9;23759
RAFAEL GARCÍA;8;23759
RANCHITO SAN ISIDRO (LOS LLANITOS);9;23759
RANCHO CAMPO EL GATO;9;23759
RANCHO CHELITA;9;23759
RANCHO DE LA CRUZ;9;23759
RANCHO EL BAJÍO;9;23759
EL HUEVO;9;23759
RANCHO EL MEZQUITE;9;23759
RANCHO EL PROGRESO;9;23759
RANCHO EL RIFLE;9;23759
RANCHO GRANDE;9;23759
RANCHO LA MAGDALENA;9;23759
RANCHO SAN JOSÉ DE LAS FLORES;9;23759
RANCHO SAN RAFAEL;9;23759
RANCHO SANTA CECILIA;9;23759
RANCHO SANTA ROSA (LA LUZ);9;23759
SAN ANTONIO;8;23759
SAN ELÍAS;8;23759
SAN FERNANDO;11;23759
SAN FIDEL;9;23759
SAN JORGE;9;23759
SAN JOSÉ;11;23759
SAN JOSÉ DE BUENAVISTA;13;23759
SAN MARTÍN DE GUADALUPE;13;23759
SAN RAFAEL;13;23759
SANTA CAROLINA;8;23759
CAMINO AL MAGUEY;8;23759
EL CAÑÓN DE LAS AURAS;9;23760
LA CECILIA;9;23760
LA ESCONDIDA;8;23760
SAN JOSÉ DE BUENAVISTA (EL COCHINITO);13;23760
EL CHARQUITO;9;23761
SALITRILLOS;9;23761
RANCHO EL GACHUPÍN;9;23761
EL TAJO;13;23762
CAPILLLA DE LAS PEÑITAS;8;23762
CIRILO SALDAÑA;1;23762
CUATRO CAMINOS;8;23762
EL BAJÍO;8;23762
EL PEDERNAL;8;23762
INGENIERO PALAU (RANCHO LOS NOGALES);13;23762
LA LAJITA;8;23762
LA TINAJA;9;23762
MARTÍN GÁMEZ;6;23762
PIEDRA RODADA (ANTONIO MARTÍNEZ LEIJA);8;23762
RANCHO EL PITAYO;9;23762
SAN JOSÉ DE ALTAMIRA;9;23762
SAN JOSÉ DEL ARBOLITO;13;23762
SAN PEDRO;13;23762
SAN SILVERIO;13;23762
CHARCO VALERIA;9;23763
EJIDO VILLA DE ARISTA (AMADO TORRES TOVAR);13;23763
EL AZAFRÁN;8;23763
EL CHARCO LOS GANADEROS;8;23763
EL PALMARITO;8;23763
FEDERICO GÁMEZ;8;23763
LAS PAREDES;8;23763
MAJADA DE DON PAZ;8;23763
QUIRINO CASTRO;13;23763
DERRAMADEROS;9;23764
COLONIA BUENAVISTA;1;23764
EL REFUGIO;8;23764
HERMINIO GÁMEZ;9;23764
LA LAGUNITA;8;23764
LA PELOTERA (VENTA DEL CARMEN);8;23764
LOS PARRAS;8;23764
MESTEÑAS;8;23764
MILPAS;8;23764
PALMAS ANCHAS;9;23764
PEGOLAS;8;23764
PEÑITA DE GUADALUPE;8;23764
RANCHO EL PALOMO;9;23764
RANCHO EL ROSARIO;9;23764
RANCHO LA AURORA;9;23764
RANCHO SAN DAVID;9;23764
RANCHO SANTA ANITA;9;23764
RAÚL COSTILLA;8;23764
ALBERGUE SAN RAFAEL;6;23764
SAN DIONISIO;8;23764
SAN ISIDRO;8;23764
SAN LEONEL;13;23764
SANTA LETICIA;8;23764
SANTA ROSA;8;23764
SANTO TOMÁS;8;23764
TANQUE EL ÁRBOL;13;23764
TANQUE EL NOVILLERO;13;23764
EL PALMITO;8;23765
EL TANQUECITO;8;23765
RINCÓN DE LEIJAS;8;23765
VILLA HIDALGO CENTRO;1;23766
EL MIRADOR II;2;23767
LAS LOMAS;1;23767
MA  DE LOS ANGELES;2;23767
RANCHO GRANDE;6;23767
EL PICACHO;6;23768
LA CALAVARERA;6;23768
CAMPAMENTO;1;23769
EL MIRADOR I;2;23769
LA CHINANA;1;23769
MAGISTERIAL;2;23769
ZAPIORIS;1;23769
TANQUE DE LUNA;13;23770
VALLE DE SAN JUAN;13;23770
VENADITOS;13;23770
VEINTE DE NOVIEMBRE;13;23770
EL POTRERITO DE LA CRUZ;13;23770
LA HUERTA (BETO RAMÍREZ);8;23770
NORIA DE SAN ANTONIO (NORIA DEL AGRITO);8;23770
PRESITA DE LA CRUZ;13;23770
RANCHO DEL VALLE;9;23770
SEQUEDAD;8;23770
TROJES;13;23770
EL LEONCITO;13;23771
JAGÜEY;13;23771
ZAPOTILLO;13;23771
TANQUITO DE SAN FRANCISCO;13;23771
CORCOVADA;13;23771
PEDRERA DEL TANQUITO;13;23771
LA REDONDA;13;23771
EL COLORADO;8;23771
EL PUERTO;13;23771
EL SALTO;8;23771
LAS MESITAS (LA TASITA);13;23771
LOLITA [RESTAURANTE];6;23771
TANQUE BLANCO;8;23771
PEOTILLOS;18;23772
SAN IGNACIO;13;23772
LAGUNILLAS;13;23772
ESTACIÓN PEOTILLOS;18;23772
MATANCILLAS;8;23772
PASO BLANCO;13;23772
SAN ANTONIO;18;23772
SAN NICOLÁS DEL REFUGIO;9;23772
SECCIÓN FERROCARRIL (LA SECCIÓN);9;23772
TANQUE NUEVO;9;23773
CORAZONES;13;23773
EL ARBOLITO (EL COYOTE);8;23773
EL CORO;8;23773
EL DURAZNO DE JUÁREZ;8;23773
EL OJITO;13;23773
MI RANCHITO;9;23773
TANQUE DE LA CRUZ;8;23773
SAN LORENZO;13;23774
CAFÉ BASE MEXICALI [RESTAURANTE];6;23774
EL CACAHUATE;8;23774
EL CAMARILLO;8;23774
EL GUAYULE;8;23774
EL REY DEL CAMINO [RESTAURANTE];8;23774
LAS CEBOLLAS;13;23774
LOS COMPADRES [RESTAURANTE];6;23774
NORIA LA PURÍSIMA;8;23774
NORIA LA TINAJUELA;8;23774
LA ESTACIÓN;7;23774
EL POCITO;13;23775
LA LOMA;8;23775
LAS MINITAS;13;23775
TANQUE ROMERILLO;9;23776
PRESA DE CHANCAQUERO;9;23777
LLANO DEL CARMEN;13;23777
CALABACILLAS;8;23777
EL ALJÍBER;8;23777
SAN ISIDRO;8;23777
SAN JUAN DE LAS HIGUERAS (EL ZORRILLO);8;23777
LA TAPONA;13;23778
EL COYOTE;13;23778
JUAN FIDEL;9;23778
SILOS;13;23779
RINCÓN DEL REFUGIO;13;23780
ARMADILLO DE LOS INFANTE;12;23781
EL AGUAJE DE LOS CASTILLOS;13;23782
CONTRAYERBA;9;23782
SAN ELÍAS;9;23782
EL RANCHITO DE LOS GUZMÁN;9;23782
PALOMAS (EL VALLE DE PALOMAS);9;23782
EL TANQUECITO;13;23782
LA ESCONDIDA;9;23782
LOMA ALTA;9;23782
LOS CHARCOS;9;23782
PUERTO 57 (LOS TRONCOS);9;23782
TINAJILLAS;9;23782
EL SAUZ;13;23783
LA CHICHARRA;9;23783
RANCHO LOS TOMATES;9;23783
SALAZAR (EL GRINGO);8;23783
SAN ANTONIO DE EGUÍA;8;23783
TLAXCALILLA;9;23783
LLANO DE LOS PATIÑO;8;23784
MEZQUITALILLO;9;23785
EL BOLILLO;13;23785
EL SALTO DEL AGUA;13;23785
LA CARDONA;9;23785
LA HACIENDITA DE USQUIANO;13;23785
LAS VÍBORAS;9;23785
LOS MIRELES;9;23785
RANCHO NUEVO DEL TÍZAR;9;23785
SAN JOSÉ DE MAGAÑA;8;23785
CAMPAMENTO EL CHITAL;6;23786
CORRAL DE PIEDRA;8;23786
EL ALGUACIL;13;23786
EL CHITAL (MANZANILLAS);13;23786
EL PATO;13;23786
LA MESA DEL REFUGIO;9;23786
LAGUNITA DE SAN JUAN;9;23786
LOS ÁNGELES;9;23786
PICACHO DE LOS DOLORES;13;23786
PIEDRA AGUJEREADA;13;23786
PUERTO DE CHAGOYA;8;23786
RANCHO EL CHITAL (LA CARBONERA);9;23786
SAN CAYETANO;8;23786
SAN JOSÉ DE BARBOSA;13;23786
TANQUE DE LAS MANZANAS;9;23786
TORRES CORZO;9;23786
TORTUGAS;8;23786
TEMAZCAL;9;23787
CERRO GRANDE;9;23787
RANCHO NUEVO DE LA CRUZ;9;23787
LA CONCORDIA;13;23788
POZO DEL CARMEN [COPLAMAR];13;23788
SANTA LUCÍA;9;23788
PARADITA DEL REFUGIO;9;23789
EL DURAZNO;13;23789
PASO DEL ÁGUILA;12;23790
POZO DEL CARMEN;13;23790
ARROYO HONDO;8;23790
EL CARACOL;13;23790
EL SALITRE;13;23790
PASO DEL ÁGUILA [COPLAMAR];13;23790
PUERTA DEL REFUGIO;13;23790
HACIENDA PARADA DE LUNA;13;23791
LOS TANQUITOS;9;23791
NOGALITOS DE LA CRUZ;8;23791
PARADA DE SAN RAFAEL;13;23791
BARRANCA DE SAN ISIDRO;9;23792
BARRANQUITA DE SAN RAFAEL;13;23792
CIENEGUILLA;8;23792
EL CAPULÍN;13;23792
EL DESESTRÉS;13;23792
LA CIÉNAGA;9;23792
LA HUERTA DE MANZANO;9;23792
LAGUNA DE SAN ISIDRO;9;23792
LLANO DE LOS SALDAÑA;8;23792
RANCHO NUEVO DE LOS NÁJERA;9;23792
SAN JOSÉ DE ÁLVAREZ;13;23792
SAN MIGUEL;8;23792
SAN RAFAEL;9;23792
CIUDAD VALLES CENTRO;1;23793
EL CONSUELO;2;23794
AMÉRICA;1;23794
FERROCARRILERA;1;23794
FRANCISCO VILLA;1;23794
DOCTOR MÁRQUEZ;1;23794
MORELOS Y PAVÓN;1;23794
SANTA MARÍA;1;23794
VISTA HERMOSA;1;23794
INGENIERO GARCÍA TÉLLEZ;4;23795
SANTA LUCÍA;1;23795
MUJERES EN SOLIDARIDAD;1;23795
TECNOLÓGICO;1;23795
12 DE JULIO;1;23796
INFONAVIT II;4;23796
LÁZARO CÁRDENAS;1;23796
18 DE MARZO;1;23796
DORACELY;1;23796
EMILIANO ZAPATA;1;23796
GUADALUPE;1;23796
LOMA BONITA;1;23796
MORELOS;1;23796
20 DE NOVIEMBRE;1;23796
VALLE ALTO;1;23796
PLAN DE AYALA;1;23796
MONTE ALEGRE;2;23796
MAGISTERIAL;1;23796
CAMPO COLONIAL;1;23796
GRANJAS BUENOS AIRES;1;23796
MARQUES;1;23796
DEL SOL;2;23797
LA ESTRELLA;2;23797
LAS PALMAS;2;23797
VILLAS DE SAN PEDRO;2;23797
18 DE MARZO;1;23798
BUENOS AIRES;2;23798
MARY TERE;1;23798
LAS GRANJAS;1;23798
ALFONSO ESPER;1;23799
EL PACIFICO;1;23799
2 DE ENERO;1;23800
TANCULPAYA;1;23800
VILLABRISA;2;23800
BUGAMBILIAS;2;23800
EL 21;1;23800
LAS FINCAS;1;23800
LOMAS DEL REAL;2;23800
POPULAR SOLIDARIDAD;1;23800
VICTORIA;1;23800
S.C.T.;1;23800
PRADERAS DEL RÍO;1;23801
DIANA;1;23801
SANTA ROSA;1;23801
FUNCIONARIOS DE FIBRACEL;6;23802
DEL CAMPO;1;23802
LA CURVA;2;23802
LOMA DE LOS SILLEROS;1;23802
ESTACIÓN;1;23802
FLORIDA;1;23803
PALO DE ROSA;1;23803
LA DIANA;1;23804
PLAN DE AYALA;1;23804
VILLA DEL SOL;2;23804
INGENIO PLAN DE AYALA;15;23805
INFONAVIT I;4;23806
CUAUHTÉMOC;1;23806
FRANCISCO I MADERO;1;23806
MOCTEZUMA;1;23806
AVANCE;1;23806
FOVISSSTE;2;23806
TETUÁN;1;23807
LAS LOMAS;1;23807
LOS FILTROS;6;23807
ALTA VISTA;1;23808
JARDINES DEL VALLE;1;23808
LOMAS DEL MIRADOR;2;23808
NELLY ZULAIMAN;1;23808
REAL DE VILLAS II;1;23808
ANTONIO ESPER;1;23808
BONIFACIO SALINAS;1;23808
LOMAS DEL MIRADOR;1;23808
REAL DE VILLAS;1;23808
ALTAVISTA;1;23808
MÉNDEZ;1;23808
MIRADOR;1;23808
OBRERA;1;23808
PORVENIR;1;23808
TIPZÉN;1;23808
ANFER;1;23808
VALLE DE ORIENTE;1;23808
VILLA REAL DE SANTIAGO;1;23808
NORTE RESIDENCIAL;2;23809
LOMAS DEL PORVENIR;1;23810
19 DE ENERO (LAS BRISAS);1;23810
RESIDENCIAL DEL LAGO;2;23810
RAFAEL CURIEL;1;23811
LAS ÁGUILAS;1;23811
LAS ÁGUILAS;2;23811
SAN RAFAEL;1;23812
TANTOCOB;1;23812
LA ALHAJITA;2;23813
TAMPICO;1;23813
SAN ÁNGEL I;1;23813
LA PIMIENTA;1;23814
ROSAS DEL TEPEYAC;2;23814
DEL CARMEN;1;23814
PALMA SOLA;1;23814
JUÁREZ;1;23815
VERGEL;1;23816
CERILLERA;1;23816
HIDALGO;1;23816
ROTARIOS;1;23816
MARÍA NILDA;2;23816
LEONARDO RODRÍGUEZ ALCAINE;2;23817
SAN LUIS PONIENTE;2;23817
LOMAS PONIENTE;2;23817
LOMAS DE YUEJAT;1;23817
AMÉRICA;2;23818
VILLA DEL VERGEL;2;23818
BELLAVISTA;1;23819
LOMAS ORIENTE;2;23819
MISIÓN DE SAN MIGUEL;2;23820
OLEGARIO VIZCARRA;1;23821
RODRÍGUEZ;1;23822
MILITAR;1;23822
REAL CAMPESTRE;1;23822
JARDINES DEL CAMPESTRE;2;23822
BICENTENARIO;2;23823
LOS NARANJOS;2;23823
OXITIPA;1;23823
RESIDENCIAL SANTA CLAUDIA;2;23824
LOMAS DE SAN JOSÉ;2;23824
SAN ÁNGEL II;1;23824
EL GAVILÁN;1;23825
LAS HUASTECAS;1;23825
LOMAS DE SANTIAGO;2;23825
JOSÉ MARÍA MORELOS Y PAVÓN;1;23825
GREGORIO OSUNA;1;23825
MUNICIPAL VALLES 85;1;23825
SAN LUIS;2;23826
CENTRAL COMERCIAL;2;23826
MONTEBELLO;2;23827
CECYT;2;23827
MARGARITA DE GORTARI;1;23827
SAN JOSÉ;2;23827
EBANO CENTRO;1;23828
ZOSTEPEC;1;23829
ESTACIÓN;1;23829
ANTONIO J. BERMÚDEZ;1;23830
LAS AMÉRICAS;1;23830
EJIDO 20 DE NOVIEMBRE;1;23831
SANTA CRUZ;1;23831
LOS PINOS;1;23832
DEL VALLE;1;23833
EL HULE;1;23833
OBRERA;1;23834
DR. QUINTANA;1;23835
VICENTE INGUANZO;1;23835
PRIMAVERA;1;23836
PETROLERA LÁZARO CÁRDENAS;1;23837
SOLIDARIDAD;1;23837
HIMNO NACIONAL;1;23837
VALLE DORADO;1;23838
PUERTA DEL SOL;1;23838
BELLAVISTA;1;23838
AVIACIÓN;1;23839
UNIDAD NACIONAL;1;23839
18 DE MARZO;1;23840
20 DE NOVIEMBRE;1;23841
ZONA INDUSTRIAL;1;23842
TULIPANES;1;23843
VERGEL;1;23844
MANUEL ÁVILA CAMACHO;1;23845
INFONAVIT;1;23845
CAMPAMENTO SARH;1;23846
ZONA CUARTEL;1;23847
EL VEINTIUNO;1;23847
TAMUÍN CENTRO;1;23848
VICTOR MANUEL SANTOS;1;23849
MORELOS;1;23849
EL CAMPO;1;23849
SALVADOR NAVA MARTÍNEZ;1;23850
LAS BRISAS;1;23850
EL MIRASOL;1;23850
QUINTA DULCE;2;23851
LOS PERICOS;2;23851
MAGISTERIAL;1;23852
LAS NORIAS;1;23852
HIDALGO;1;23852
LINDAVISTA;1;23852
JUÁREZ;1;23853
RICARDO FLORES MAGÓN;1;23853
MEDIA LUNA;1;23853
TANMOACHAN;4;23853
PUEBLO NUEVO;1;23854
NUEVO TAMUIN;2;23854
COLOSIO;1;23855
VISTA ALEGRE;1;23855
VALLE ALTO;2;23855
LAS GAVIOTAS;1;23855
DEL BOSQUE;1;23855
ESTACIÓN TAMUÍN;18;23856
EL PEÑASCO;9;23857
SANTA MARTHA;9;23858
NUEVO AQUISMÓN;13;23859
EMILIANO ZAPATA;13;23860
LA CEIBA;13;23860
LUIS DONALDO COLOSIO;13;23861
EJIDO VELAZCO;13;23862
AEROPUERTO;16;23863
LAS PALMAS;13;23864
EL PALMAR;13;23864
EL PORVENIR;1;23865
NUEVO TAMPAÓN;12;23865
SAN JOSÉ DE LIMÓN;13;23866
EL CENTINELA;13;23866
EJIDO LOS HUASTECOS;13;23866
MANUEL ÁVILA CAMACHO;13;23866
NUEVO AHUACATITLA;13;23867
NUEVA PRIMAVERA;13;23868
ANTIGUO TAMUÍN;12;23869
LA FORTALEZA;13;23869
EL CARRIZO;13;23870
TAMPACOY;13;23870
CAMPO NEGRO (ROGELIO CONTRERAS ESPINOZA);9;23871
EJIDO LAS CANOAS (CANOAS);13;23871
SAN LORENZO;9;23871
EJIDO LA HINCADA;12;23871
EL ENTRIPADO;9;23872
EL VELADERO;13;23872
NUEVO CRUCITAS;13;23872
ESTACIÓN MICOS;18;23872
LOS PINOS;9;23873
LA PUERTA DEL ESPÍRITU SANTO;13;23873
EL PLATANITO NÚMERO TRES;9;23874
LA VIRGEN;9;23874
NUEVO TEPEGUAJES;9;23874
RIOVERDITO;9;23874
SAN PEDRO (LA ANTIGUA HINCADA);9;23874
AMPLIACIÓN LA HINCADA;13;23874
OJO DE AGUA;9;23875
LAS HUERTAS;9;23875
CRUCERO LAS PITAS;13;23876
EL CHOY;13;23876
EL LIMONCITO;9;23876
SABINO DEL OBISPO (ANEXO A LAS PITAS);13;23876
LA ESPERANZA;9;23876
LAS PITAS;9;23876
ESTACIÓN RASCÓN;18;23877
CASA BLANCA;9;23878
MARÍA CASTILLO SALAZAR;9;23878
SAN FRANCISCO;9;23878
ANDREA SAN JUAN;9;23878
SAN DIEGUITO;18;23878
LAS CRUCITAS;18;23878
ESTACIÓN QUINIENTOS;14;23879
CHANTOL;13;23880
EL CHOYOSO;13;23880
EL PLATANITO;13;23880
LA GLORIA;9;23880
LA SOLEDAD;9;23880
LAS FLORES;13;23880
LOS JOBOS;13;23880
NOMBRE DE DIOS;9;23880
SAN ISIDRO;9;23880
SAN PEDRO;9;23880
CERRO ALTO;13;23880
CAMILLAS;13;23881
CAMPO ATONATILCO;9;23881
EJIDO LA LOMA;13;23881
EJIDO LA LOMA (CANOÍTAS);13;23881
ENTRADA A CAMILLAS;13;23881
LA LOMA (QUINIENTOS UNO);9;23881
LA PASADITA (LA COLMENA);9;23881
RANCHO NUEVO;13;23881
SAN FRANCISCO;9;23881
COYOLES;13;23881
LOS PLATANITOS;9;23881
DOS PERICOS (SAN ISIDRO);9;23882
EL POSTE (EL VERDE);9;23882
EL SABINITO;9;23882
EL VERDE;13;23882
PALMILLAS;9;23882
RANCHO EL SIETE;9;23882
RANCHO SAN ANTONIO;9;23882
RANCHO SANTA FE;9;23882
SAN ISIDRO;13;23882
SAN ISIDRO (LOS ESTRADA);9;23882
SAN MATEO;13;23882
ZOCOHUITE;13;23882
EL DISCO;9;23883
EL OJITE;13;23883
EL PANTANO;9;23883
LA EXTREMADURA;9;23883
LA PITAYA (LA PITAHAYA);13;23883
SAN ANTONIO;9;23883
BUENAVISTA;9;23883
CAMBESES;9;23884
CUATRO CAMINOS;13;23884
EL PALMAR (EL PASO);9;23884
LA COPA;9;23884
RANCHO CUATRO;9;23884
TAMPAYA;13;23884
TANTUTE;9;23884
LA LAGUNITA;9;23884
EL ALGÜEY;13;23885
EL AZULEJO;13;23885
LA CRUCITA (BARRIO DE GUADALUPE);9;23885
LA ESCONDIDA;9;23885
LA ESPERANZA (LA LOMA);9;23885
LA URBINA;9;23885
PRODIGIO;9;23885
LA SUBIDA;13;23885
BUENOS AIRES;13;23886
EJIDO EL CHUCHUPE;13;23886
EL AQUICHAL;9;23886
EL CARRIZAL;13;23886
EL TAMARINDO;13;23886
LAS CHOCHAS;9;23886
TIERRAS BLANCAS;9;23886
LA PILA;13;23886
EL ATASCADERO;9;23887
EL BÁRBOL;9;23887
EL CHICAL DOS;9;23887
EL CHICAL UNO;9;23887
EL JACUBAL;13;23887
EL LINDERO;9;23887
EL MOCOQUE;9;23887
LA ANTIGUA;9;23887
RANCHO NUEVO;13;23887
LA LIMA;13;23887
LA PALMA;1;23887
RANCHO NUEVO;13;23888
OJO DE AGUA;13;23888
EL MAGUEY;13;23888
SAN ANTONIO HUICHIMAL;13;23888
EJIDO LA TOCONALA UNO (LA VIRGEN);13;23889
EL ESCAPE;9;23889
JABALÍ;13;23889
LA CAMELIA;9;23889
LOMA DE LAS CONCHAS;9;23889
SAN FELIPE;9;23889
TAMUNAL;9;23889
VILLA MARÍA;9;23889
ÁLVARO OBREGÓN (EL PUJAL);9;23889
EL CUICHE;13;23889
VILLA FIERRO;8;23889
EL DETALLE;9;23889
LA CONCEPCIÓN (LA CONCHA);13;23889
EL GRITADERO;9;23889
CATÁN;9;23890
CIEN FUEGOS;9;23890
OJO DE AGUA;13;23890
RANCHO VIEJO;9;23890
SALCEDO;13;23890
ADOLFO LÓPEZ MATEOS;9;23890
EJIDO EL LOBO;13;23891
FRACCIÓN EL TURU;9;23891
LAS MORITAS;9;23891
LOMA DEL DESENGAÑO (EJIDO EL DESENGAÑO DOS);13;23891
LOS HUMOS;9;23891
EL DESENGAÑO;13;23891
CRUCERO DE TANTÓBAL;13;23892
EJIDO LA MARINA (EJIDO COLECTIVO);13;23892
EL JOPOY;9;23892
EL REFUGIO;9;23892
ENTRADA A TAMALTE;9;23892
LA MARINA;9;23892
NUEVO TAMBOLÓN;13;23892
SACRIFICIO (NUEVO SANTIAGUILLO);13;23892
ANTIGUO TAMBOLÓN;13;23892
TANTÓBAL;13;23892
SANTIAGUILLO;9;23892
EJIDO EMILIANO ZAPATA;13;23892
EL CAPULÍN (RÍO ESCONDIDO);9;23893
EL CHICO;9;23893
LOMA DEL MIRADOR;9;23893
SAN JUAN;9;23893
SAN RAFAEL;9;23893
TANTIZOHUICHE;13;23893
CAMPO DEL CAPULÍN;13;23894
CHIPICO;9;23894
EL BARRANCO (EL ROSARIO);9;23894
EL CINCO;9;23894
LA LOMITA;9;23894
LOMA DEL BARRANCO;9;23894
RANCHO SAN CARLOS;13;23894
SAN MIGUEL;13;23894
EL SIDRAL (SAN MIGUEL EL SIDRAL);13;23894
EL NACIMIENTO;9;23895
EL SIETE;9;23895
JACINTO LÓPEZ;9;23895
LA BOLSA;9;23895
LA CALERA;13;23895
LA RAYA;13;23895
ÁLVARO OBREGÓN;13;23895
SAN FELIPE;13;23895
COLONIA ELIGIO QUINTANILLA;1;23896
EL CAÑÓN DEL TANINUL (EL ABRA);13;23896
FRACCIONAMIENTO LAS GRANJAS;1;23896
LEÓN GARCÍA;13;23896
MONTECILLOS;9;23896
EL ABRA (SAN FELIPE);13;23896
MONTECILLOS (LA CURVA);13;23896
GRANJAS UNO;2;23896
LA AGUAJE;13;23897
TAMPASPAQUE (CRUZ DE AQUICHE);13;23897
LOS SABINOS NÚMERO DOS;9;23897
EL CHUBASCO;9;23898
LINO LÁRRAGA (LA UNIÓN);9;23898
GUSTAVO GARMENDIA (LA UNIÓN);9;23898
EL RODEO;9;23899
LA AURORA;9;23899
TRONCONES Y LA CORRIENTE;1;23900
COLONIA JUAN GONZÁLEZ;1;23900
COLONIA LUIS DONALDO COLOSIO;1;23900
COLONIA MANO AMIGA;1;23900
LOS JOVITOS;13;23900
TANZACALTE;13;23900
LA LAGUNITA;9;23901
LA LAGUNITA DOS;9;23901
LA MILPA;9;23901
LA PERLA;9;23901
RANCHO CASAS VIEJAS;13;23901
TANLECUE (EL OLIVO);13;23901
LA ESTRIBERA;13;23901
COLONIA IGNACIO ZARAGOZA;1;23902
EL OTATE;9;23902
GRANJA ISABEL;9;23903
SAN RICARDITO;9;23904
LAGUNA DEL MANTE;12;23904
LAS YEGUAS;9;23905
SABINO DEL OBISPO;9;23906
BUENA VISTA;13;23906
ANTIGUA REFORMA;9;23907
REFORMA EL ALTO;13;23907
